King of Eth,0x107464baae9d59725623b3252528f420b5bdb705,2889,External Call To Fixed Address,Low,_function_0xe9b652aa,2889,107,3523,2202
King of Eth,0x107464baae9d59725623b3252528f420b5bdb705,2993,Exception State,Low,_function_0xe9b652aa,2993,110,39421,3204
King of Eth,0xc8e072145f8aa3507a291141beae1109070a6fb8,1006,Exception State,Low,fallback,1006,110,1519,384
King of Eth,0xc8e072145f8aa3507a291141beae1109070a6fb8,2309,External Call To Fixed Address,Low,_function_0xba965602,2309,107,4282,2256
King of Eth,0xc8e072145f8aa3507a291141beae1109070a6fb8,2427,External Call To Fixed Address,Low,_function_0xba965602,2427,107,41038,3885
King of Eth,0xc8e072145f8aa3507a291141beae1109070a6fb8,2545,External Call To Fixed Address,Low,_function_0xba965602,2545,107,77794,5514
King of Eth,0x1e19bec0e4ec6d524585f1d89f57afa2d0e95106,1227,External Call To Fixed Address,Low,fallback,1227,107,4706,2910
King of Eth,0x1e19bec0e4ec6d524585f1d89f57afa2d0e95106,4920,Integer Overflow,High,_function_0xde4193df,4920,101,3722,1182
King of Eth,0x4bda2ed2be4f6f4c3652fd1cc2e6c0e47e694ade,1041,Exception State,Low,_function_0x7806988f,1041,110,330,235
King of Eth,0x4bda2ed2be4f6f4c3652fd1cc2e6c0e47e694ade,1062,Exception State,Low,_function_0x7806988f,1062,110,386,291
King of Eth,0x4bda2ed2be4f6f4c3652fd1cc2e6c0e47e694ade,1291,External Call To Fixed Address,Low,_function_0x7806988f,1291,107,3494,1843
King of Eth,0x5ff1e4c124b6b0c9a41cf41d261b3cb9fd84c80d,1288,External Call To Fixed Address,Low,_function_0x4faa174e,1288,107,2143,1437
King of Eth,0x5ff1e4c124b6b0c9a41cf41d261b3cb9fd84c80d,1388,Integer Overflow,High,_function_0x68ba52fc,1388,101,1092,716
King of Eth,0x5ff1e4c124b6b0c9a41cf41d261b3cb9fd84c80d,1712,External Call To Fixed Address,Low,_function_0x8c47a132,1712,107,2341,1635
King of Eth,0x04bba664ea822924ff435ce1b3fad3e8dcc69481,498,Multiple Calls in a Single Transaction,Medium,_function_0x994d1ee9,498,113,101554,10808
King of Eth,0x04bba664ea822924ff435ce1b3fad3e8dcc69481,2814,External Call To Fixed Address,Low,_function_0x69deb7b7,2814,107,2328,1527
King of Eth,0x04bba664ea822924ff435ce1b3fad3e8dcc69481,2963,External Call To Fixed Address,Low,_function_0x69deb7b7,2963,107,39265,3572
King of Eth,0x04bba664ea822924ff435ce1b3fad3e8dcc69481,3709,External Call To Fixed Address,Low,_function_0x8816c996,3709,107,3161,2170
King of Eth,0x04bba664ea822924ff435ce1b3fad3e8dcc69481,4347,External Call To Fixed Address,Low,_function_0x994d1ee9,4347,107,2526,1725
King of Eth,0xf278c6ff3c4956ec721c43d015135573a15c97aa,1222,Exception State,Low,_function_0x7806988f,1222,110,696,271
King of Eth,0xf278c6ff3c4956ec721c43d015135573a15c97aa,1241,Exception State,Low,_function_0x7806988f,1241,110,746,321
King of Eth,0xf278c6ff3c4956ec721c43d015135573a15c97aa,1266,Exception State,Low,_function_0x7806988f,1266,110,765,340
King of Eth,0xf278c6ff3c4956ec721c43d015135573a15c97aa,1558,External Call To Fixed Address,Low,_function_0x7806988f,1558,107,3900,1919
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,1110,Integer Overflow,High,tokensOfOwner(address),1110,101,3811,1455
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,1131,Integer Overflow,High,tokensOfOwner(address),1131,101,4321,1589
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,1147,Integer Overflow,High,tokensOfOwner(address),1147,101,4321,1589
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,2877,Exception State,Low,getCity(uint256),2877,110,1490,1112
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,1110,Integer Overflow,High,tokensOfOwner(address),1110,101,3811,1455
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,1131,Integer Overflow,High,tokensOfOwner(address),1131,101,4321,1589
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,1147,Integer Overflow,High,tokensOfOwner(address),1147,101,4321,1589
KingLovin,0x52629DD14923d9F60deAFDd373ff6E1145866F09,2877,Exception State,Low,getCity(uint256),2877,110,1490,1112
KittyRace,0x6b6220677b93e8fc9dc3ffe582e481b7a56c79a9,2284,External Call To Fixed Address,Low,registerForRace(uint256),2284,107,4051,2542
KittyRace,0x6b6220677b93e8fc9dc3ffe582e481b7a56c79a9,3528,Exception State,Low,race(uint32),3528,110,6608,3677
KittyRace,0x6b6220677b93e8fc9dc3ffe582e481b7a56c79a9,5001,Exception State,Low,"getRacer(uint32,uint256)",5001,110,1309,1024
Locus,0x16FF6A8cF19eEe38F6CCE81d42ed390038547048
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,232,Integer Overflow,High,fallback,232,101,53439,12824
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,295,Dependence on predictable environment variable,Low,fallback,295,120,2995,2384
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,404,Integer Overflow,High,fallback,404,101,53439,12824
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,414,Integer Overflow,High,fallback,414,101,53439,12824
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,917,Dependence on predictable environment variable,Low,transfer_remaining_funds_to_project(),917,120,4031,2853
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,232,Integer Overflow,High,fallback,232,101,53439,12824
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,295,Dependence on predictable environment variable,Low,fallback,295,120,2995,2384
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,404,Integer Overflow,High,fallback,404,101,53439,12824
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,414,Integer Overflow,High,fallback,414,101,53439,12824
LoftVR,0x5088C2985210925d15Ea470a160fC08b352818d0,917,Dependence on predictable environment variable,Low,transfer_remaining_funds_to_project(),917,120,4031,2853
LORDLESS,0xea08874e12eae69f592c721ea0243d56d76c4f80
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,1276,Exception State,Low,_function_0x4db1b0f9,1276,110,1150,725
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,1466,External Call To Fixed Address,Low,_function_0x75aa07c0,1466,107,3068,1747
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,2021,External Call To Fixed Address,Low,_function_0xbb9114b1,2021,107,3617,2296
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,2193,External Call To Fixed Address,Low,_function_0xbb9114b1,2193,107,41034,4396
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,2356,External Call To Fixed Address,Low,_function_0xbb9114b1,2356,107,78389,6859
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,2525,External Call To Fixed Address,Low,_function_0xbb9114b1,2525,107,115853,9336
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,2694,External Call To Fixed Address,Low,_function_0xbb9114b1,2694,107,153321,11817
LORDLESS,0x159903d22cd86e2e04747b52c8eab795e5ce92ce,3064,External Call To Fixed Address,Low,_function_0xbb9114b1,3064,107,190468,14258
LORDLESS,0x9a059a2dd2e3c025a123f2ae65cd85bf73d9db5e
LORDLESS,0x15820072729d045ec5232ba3bd060ec5df38e09a
LORDLESS,0x35223bc965dbd91b41ddf1f540e8c7e475853551,3007,Exception State,Low,_function_0x5e5fda85,3007,110,873,778
LORDLESS,0x94a0998c466744b53db002ff4d29cfcdb0aea6c6
LORDLESS,0xb71e2f2af27bcac476eefb418e56869067009997
LORDLESS,0xffbe258e9de5269a8855f41a41178ddc202d27bb,1394,External Call To Fixed Address,Low,levelByToken(uint256),1394,107,2281,1480
LORDLESS,0xffbe258e9de5269a8855f41a41178ddc202d27bb,1931,Integer Overflow,High,"weightsApportion(uint256,uint256)",1931,101,814,438
LORDLESS,0xffbe258e9de5269a8855f41a41178ddc202d27bb,1944,Exception State,Low,"weightsApportion(uint256,uint256)",1944,110,449,354
LORDLESS,0xee301e417e8e802089fccec365f3e0416cfd083b
LORDLESS,0xb9250c9581e4594b7c6914897823ad18d6b78e96,1685,Integer Overflow,High,name(),1685,101,3314,1573
LORDLESS,0xb9250c9581e4594b7c6914897823ad18d6b78e96,2822,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",2822,101,3732,1991
LORDLESS,0x744a31ede5422355d9c2bd8c44c710404336ca84,494,Integer Overflow,High,batchCancelAuctions(uint256[]),494,101,332,237
LORDLESS,0x744a31ede5422355d9c2bd8c44c710404336ca84,496,Integer Overflow,High,batchCancelAuctions(uint256[]),496,101,332,237
LORDLESS,0x7ca121b093e2fbd4bb9a894bd5ff487d16f1f83b
LORDLESS,0x63b55c54cd4709b80b434de938986c7da5dd6cb5,2266,External Call To Fixed Address,Low,influenceByToken(uint256),2266,107,2442,1641
LORDLESS,0x63b55c54cd4709b80b434de938986c7da5dd6cb5,2863,External Call To Fixed Address,Low,"weightsApportion(uint256,uint256)",2863,107,2677,1781
LORDLESS,0x448e0209610a9064c776ae0255ad71ef49d58d0a,3013,Exception State,Low,_function_0x10c5a247,3013,110,1106,681
LORDLESS,0xb99b7c5bda13f5cc7c9eebc166bbc430a833acf3,3182,Exception State,Low,_function_0x10c5a247,3182,110,1128,703
LORDLESS,0xb99b7c5bda13f5cc7c9eebc166bbc430a833acf3,5461,Use of tx.origin,Medium,play(bytes32),5461,111,2585,1830
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,1091,Integer Overflow,High,fallback,1091,101,982,606
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,1100,Exception State,Low,fallback,1100,110,601,506
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,1200,Exception State,Low,fallback,1200,110,306,211
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,1437,Use of tx.origin,Medium,_function_0x29e7f90e,1437,111,698,603
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,3622,External Call To Fixed Address,Low,_function_0x4c5f97b6,3622,107,25922,5734
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,3707,Exception State,Low,_function_0x591dc348,3707,110,429,334
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,3732,Exception State,Low,_function_0x6a7b8b09,3732,110,451,356
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,4618,Exception State,Low,_function_0xc271be6a,4618,110,649,554
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,4740,Exception State,Low,_function_0x29e7f90e,4740,110,783,688
Lords of the Snails,0x2A26B5d1EED284f403492044Ef4106eF0eD9C60A,4805,Exception State,Low,_function_0x76a690c8,4805,110,1358,1263
MagicEtherBall,0x68EE45b9fbF9aBd804dB1c168dD288212e0F187C,291,Multiple Calls in a Single Transaction,Medium,fallback,291,113,98993,9234
MagicEtherBall,0x68EE45b9fbF9aBd804dB1c168dD288212e0F187C,1281,Exception State,Low,fallback,1281,110,831,736
MegaCryptoPolis,0x7419F79a29187468fd6ABb24f022fEA7EbcEd22b,7563,Exception State,Low,_function_0x62afd3ea,7563,110,1840,1035
MegaCryptoPolis,0x79f8cd0E10Cbc82D663e6d8C306165F6785297F9,2521,Exception State,Low,fallback,2521,110,1363,608
MegaCryptoPolis,0x79f8cd0E10Cbc82D663e6d8C306165F6785297F9,4587,Exception State,Low,tokens(uint256),4587,110,1348,923
MegaCryptoPolis,0x79f8cd0E10Cbc82D663e6d8C306165F6785297F9,4637,Integer Overflow,High,tokens(uint256),4637,101,5971,2906
MegaCryptoPolis,0x79f8cd0E10Cbc82D663e6d8C306165F6785297F9,4816,Exception State,Low,ownerOf(uint256),4816,110,1376,951
MegaCryptoPolis,0x79f8cd0E10Cbc82D663e6d8C306165F6785297F9,8135,Exception State,Low,"[many_msg_babbage(bytes1), transfer(address,uint256)] (ambiguous)",8135,110,2111,1356
MegaCryptoPolis,0x79f8cd0E10Cbc82D663e6d8C306165F6785297F9,11674,Exception State,Low,"[gasprice_bit_ether(int128), transferFrom(address,address,uint256)] (ambiguous)",11674,110,3686,1891
MegaCryptoPolis,0x14580A944246339d9151Ab4E22458b3Ab926438B,666,External Call To Fixed Address,Low,fallback,666,107,4044,2253
MegaCryptoPolis,0x14580A944246339d9151Ab4E22458b3Ab926438B,3624,External Call To Fixed Address,Low,_function_0x16e9371d,3624,107,6193,1769
MegaCryptoPolis,0x14580A944246339d9151Ab4E22458b3Ab926438B,7643,Exception State,Low,_function_0x62afd3ea,7643,110,1818,1013
MegaCryptoPolis,0x285203097548b0a6e424b88eb7258beb95316ed6,7563,Exception State,Low,_function_0x62afd3ea,7563,110,1840,1035
MegaCryptoPolis,0x79048730d53691268249FC0275F70af9046c3134,1318,Exception State,Low,_function_0x13cd11bb,1318,110,1657,712
MegaCryptoPolis,0x79048730d53691268249FC0275F70af9046c3134,2892,Exception State,Low,_function_0xdd7f521c,2892,110,13985,2222
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,3617,Exception State,Low,fallback,3617,110,1363,608
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,4343,Exception State,Low,_function_0x1b345727,4343,110,1139,714
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,6184,Exception State,Low,tokens(uint256),6184,110,1392,967
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,6402,Exception State,Low,ownerOf(uint256),6402,110,1442,1017
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,9498,Exception State,Low,cancelAuction(uint256),9498,110,1772,1347
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,10511,Exception State,Low,"[many_msg_babbage(bytes1), transfer(address,uint256)] (ambiguous)",10511,110,2221,1466
MegaCryptoPolis,0xE694010C4F1FCd35ebc04ceB60F847cAaF2cD6F2,19516,Exception State,Low,"[gasprice_bit_ether(int128), transferFrom(address,address,uint256)] (ambiguous)",19516,110,4418,2433
MegaCryptoPolis,0xFa36adA2E5835bA299b1fE2953E5D2Dd2E550790
MetaGame,0xBAd8E5Bbb4fAD4029Ab444A10855539850a91FB9,4252,Exception State,Low,identifiers(uint256),4252,110,1321,896
MetaGame,0xBAd8E5Bbb4fAD4029Ab444A10855539850a91FB9,4252,Exception State,Low,identifiers(uint256),4252,110,1321,896
Microverse,0x7f4ca7139f9847dde009b4c6af1e173c1bf03d2d,5381,Integer Overflow,High,_function_0x5f99c1b2,5381,101,908,532
MLB Crypto Baseball,0xaa86bb5ce320e7e425af0caf988f2c3a5e0b8338,1541,Integer Overflow,High,_function_0xc8f95d10,1541,101,1654,1229
MLB Crypto Baseball,0xaa86bb5ce320e7e425af0caf988f2c3a5e0b8338,1543,Integer Overflow,High,_function_0xc8f95d10,1543,101,1654,1229
MLB Crypto Baseball,0xaa86bb5ce320e7e425af0caf988f2c3a5e0b8338,3679,Exception State,Low,_function_0x754ea8e5,3679,110,1662,999
MLB Crypto Baseball,0xaa86bb5ce320e7e425af0caf988f2c3a5e0b8338,4735,Exception State,Low,_function_0xa224c0a6,4735,110,1841,1178
MLB Crypto Baseball,0xaa86bb5ce320e7e425af0caf988f2c3a5e0b8338,5947,Exception State,Low,_function_0xf34d4c63,5947,110,1850,1377
MLB Crypto Baseball,0xaa86bb5ce320e7e425af0caf988f2c3a5e0b8338,6144,Exception State,Low,_function_0xfb860778,6144,110,1691,1406
MLB Crypto Baseball,0x7377aa41144e7f78f5f67dc27daad39079bb96f8
MLB Crypto Baseball,0xc19b4b5f76d8148bcc78329bd37a0ea2513440bc,5560,External Call To Fixed Address,Low,"userCreateSaleIfApproved(uint256,uint256,uint256,uint256)",5560,107,3780,2319
MLB Crypto Baseball,0xc19b4b5f76d8148bcc78329bd37a0ea2513440bc,6983,Exception State,Low,_function_0xa888ff60,6983,110,1405,790
MLB Crypto Baseball,0x8c9b261faef3b3c2e64ab5e58e04615f8c788099,7647,Exception State,Low,_function_0x1d6b0b82,7647,110,514,419
MLB Crypto Baseball,0xe7232a9fd8bf427aa41918bc008d32290e22990e,7293,External Call To Fixed Address,Low,"userCreateSaleIfApproved(uint256,uint256,uint256,uint256)",7293,107,3852,2391
MLB Crypto Baseball,0xe7232a9fd8bf427aa41918bc008d32290e22990e,8721,Exception State,Low,_function_0xa888ff60,8721,110,1471,856
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,5619,Exception State,Low,entityList(uint256),5619,110,924,829
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,7710,Exception State,Low,userList(uint256),7710,110,1166,1071
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,8260,Exception State,Low,myEntityList(uint256),8260,110,1276,1181
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,10457,Exception State,Low,"createMyEntity(uint256,bytes32,bool,uint256,uint256)",10457,110,90430,14729
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,5619,Exception State,Low,entityList(uint256),5619,110,924,829
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,7710,Exception State,Low,userList(uint256),7710,110,1166,1071
Monsters,0x9BE9e531Acc2937Fa75F58A8875C9604FD43bF60,8260,Exception State,Low,myEntityList(uint256),8260,110,1276,1181
MoonCryptoPolis,0x8209CBe5eB84d0A2974355AFD3F9256B58FCe2aC
MoonCryptoPolis,0xc72b1dDd92C34c1074e30E636Fe88D0947fB2fD7,1946,Integer Overflow,High,_function_0x18480ee4,1946,101,25678,5583
MoonCryptoPolis,0xB8aCdaE2B8bDdF8c5C2f4F247d98b69343cC6502,481,Multiple Calls in a Single Transaction,Medium,_function_0x167d5f56,481,113,77725,6292
MoonCryptoPolis,0xB8aCdaE2B8bDdF8c5C2f4F247d98b69343cC6502,1676,Integer Overflow,High,_function_0x167d5f56,1676,101,77725,6292
MoonCryptoPolis,0xB8aCdaE2B8bDdF8c5C2f4F247d98b69343cC6502,2054,External Call To Fixed Address,Low,_function_0x214eaaed,2054,107,3649,2093
MoonCryptoPolis,0x6515586Ce83293CEC425c46d5E5BF28591Ec013e,909,External Call To Fixed Address,Low,_function_0x54c03c46,909,107,4324,1968
MoonCryptoPolis,0xF9E51dFe10A165781838C7DC9B08020433252543,4581,Exception State,Low,_function_0x01c45ec4,4581,110,1076,651
MoonCryptoPolis,0xF9E51dFe10A165781838C7DC9B08020433252543,8430,Exception State,Low,_function_0x4423c5f1,8430,110,1488,1063
MoonCryptoPolis,0xF9E51dFe10A165781838C7DC9B08020433252543,8662,Exception State,Low,_function_0x571a26a0,8662,110,1554,1129
MoonCryptoPolis,0x956559194C69Ba02406A486355B9DF6343A3B4BF,3132,Integer Overflow,High,_function_0x4058ce8b,3132,101,838,462
MoonCryptoPolis,0x956559194C69Ba02406A486355B9DF6343A3B4BF,3552,Integer Overflow,High,_function_0x659270f4,3552,101,1029,558
MoonCryptoPolis,0x956559194C69Ba02406A486355B9DF6343A3B4BF,4895,Integer Overflow,High,_function_0xb3ce148d,4895,101,767,672
MoonCryptoPolis,0x956559194C69Ba02406A486355B9DF6343A3B4BF,5571,Integer Overflow,High,_function_0xb8dda9c7,5571,101,2602,1472
MoonCryptoPolis,0x956559194C69Ba02406A486355B9DF6343A3B4BF,6971,Exception State,Low,_function_0x80d80699,6971,110,3964,2306
My Crypto Heroes,0xa1d2c7e6de2fa512f1fdf486ca17ab79b4dc5d01,4820,Exception State,Low,"heroTypeIds(uint16,uint256)",4820,110,1149,864
My Crypto Heroes,0x273f7F8E6489682Df756151F5525576E322d51A3,1923,Integer Overflow,High,name(),1923,101,3335,1594
My Crypto Heroes,0x4B9F5347c489D9EE91787B7e9f678d354324878F,1457,External Call To Fixed Address,Low,_function_0x0b49d19b,1457,107,29307,7986
My Crypto Heroes,0x4B9F5347c489D9EE91787B7e9f678d354324878F,3672,External Call To Fixed Address,Low,_function_0xdb0ab5f3,3672,107,2502,1701
My Crypto Heroes,0x946048A75Af11C300A274344887eC39452218B3d,3878,Exception State,Low,"heroTypeIds(uint16,uint256)",3878,110,1141,856
My Crypto Heroes,0x9a7956dff83d5e94e8b4e9c6bbd7a40a9c89ebf7
My Crypto Heroes,0x4ae0ede482f825fb9cccce8f0fe089f0379eaa2a
My Crypto Heroes,0x46fc7b42f4522bfbd8b4565130aaed1e407d9957,3543,External Call To Fixed Address,Low,_function_0x8fd4de2f,3543,107,3322,2191
My Crypto Heroes,0x46fc7b42f4522bfbd8b4565130aaed1e407d9957,3817,External Call To Fixed Address,Low,_function_0x8fd4de2f,3817,107,40469,4351
My Crypto Heroes,0x46fc7b42f4522bfbd8b4565130aaed1e407d9957,5919,External Call To Fixed Address,Low,_function_0x8fd4de2f,5919,107,78536,7006
My Crypto Heroes,0xdceaf1652a131F32a821468Dc03A92df0edd86Ea
My Crypto Heroes,0x138a35ee20e40f019e7e7c00386ab2ef42d66d1e,2130,External Call To Fixed Address,Low,_function_0x262bfc7a,2130,107,3080,1949
My Crypto Heroes,0x138a35ee20e40f019e7e7c00386ab2ef42d66d1e,2404,External Call To Fixed Address,Low,_function_0x262bfc7a,2404,107,40227,4109
My Crypto Heroes,0x138a35ee20e40f019e7e7c00386ab2ef42d66d1e,4901,External Call To Fixed Address,Low,_function_0xe46a7c1f,4901,107,5181,3530
My Crypto Heroes,0xa30cbce69f520bf2a34c5c15193b7f5afe427a26
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,4132,Exception State,Low,getItemsByOwner(address),4132,110,4645,2944
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,7305,Exception State,Low,getChampStats(uint256),7305,110,959,864
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,8352,Exception State,Low,cancelChampSale(uint256),8352,110,1001,906
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,12123,Exception State,Low,leaderboard(uint256),12123,110,1237,1142
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,12158,Exception State,Low,_function_0xbfb231d2,12158,110,1259,1164
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,12306,Exception State,Low,cancelItemSale(uint256),12306,110,1287,1192
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,12535,Exception State,Low,_function_0xc5af6257,12535,110,1303,1208
MyCryptoChamp,0xa44e464b13280340904ffef0a65b8a0033460430,15764,Exception State,Low,getChampReward(uint256),15764,110,1750,1655
MyCryptons,0xa068345A625542fe49c299C8DF309A920A184200,6590,Exception State,Low,"purchase(uint256,uint256)",6590,110,4716,3061
MyCryptons,0xa068345A625542fe49c299C8DF309A920A184200,9842,Exception State,Low,getCrypton(uint256),9842,110,1258,1163
MyCryptons,0xa068345A625542fe49c299C8DF309A920A184200,10578,Exception State,Low,"setProtectionForMyUnprotectedCrypton(uint256,uint256)",10578,110,3178,2233
MyCryptons,0xa068345A625542fe49c299C8DF309A920A184200,12499,Exception State,Low,getMarkup(uint256),12499,110,1592,1497
MyLuckyRabbit,0x825c1d61a5b170808a31b895c26ee4f24b690d59,6304,Exception State,Low,getFighter(uint256),6304,110,1386,1291
Mythereum,0xb8131617325c6f1f7729a4e2df8551cb44ddf76b,10259,External Call To Fixed Address,Low,upgradeCardDamage(uint256),10259,107,40982,5049
Mythereum,0xb8131617325c6f1f7729a4e2df8551cb44ddf76b,15905,External Call To Fixed Address,Low,upgradeCardShield(uint256),15905,107,41334,5401
Mythereum,0x664fb2cba871e42a7e86dba388c2e6dff68264b1,752,Multiple Calls in a Single Transaction,Medium,"[gasprice_bit_ether(int128), transferFrom(address,address,uint256)] (ambiguous)",752,113,191864,24890
Mythereum,0x664fb2cba871e42a7e86dba388c2e6dff68264b1,1503,Multiple Calls in a Single Transaction,Medium,"[many_msg_babbage(bytes1), transfer(address,uint256)] (ambiguous)",1503,113,128262,17085
Mythereum,0xf6c868c4f2a48949ff9b01e67acd206543352fcd,763,Multiple Calls in a Single Transaction,Medium,"[gasprice_bit_ether(int128), transferFrom(address,address,uint256)] (ambiguous)",763,113,191864,24890
Mythereum,0xf6c868c4f2a48949ff9b01e67acd206543352fcd,1604,Multiple Calls in a Single Transaction,Medium,"[many_msg_babbage(bytes1), transfer(address,uint256)] (ambiguous)",1604,113,128284,17107
Mythereum,0x7895879e0ec1fb2e9a3fc3ac97e8908c2c519f7e
Mythereum,0xbd57cc26c0fd1b339c6725866399126366328352,1552,Multiple Calls in a Single Transaction,Medium,transferEntireStake(address),1552,113,198955,19092
Mythereum,0xbd57cc26c0fd1b339c6725866399126366328352,1924,Multiple Calls in a Single Transaction,Medium,claim(),1924,113,380736,28249
Mythereum,0xbd57cc26c0fd1b339c6725866399126366328352,9089,External Call To Fixed Address,Low,upgradeCardDamage(uint256),9089,107,41098,4930
Mythereum,0xbd57cc26c0fd1b339c6725866399126366328352,13606,Unprotected Ether Withdrawal,High,buyPack(uint8),13606,105,111780,6818
Mythereum,0xbd57cc26c0fd1b339c6725866399126366328352,14313,External Call To Fixed Address,Low,upgradeCardShield(uint256),14313,107,41428,5260
Mythereum,0xbd57cc26c0fd1b339c6725866399126366328352,18513,Unprotected Ether Withdrawal,High,claim(),18513,105,345981,27494
Mythereum,0xc70be5b7c19529ef642d16c10dfe91c58b5c3bf0,7329,Exception State,Low,_function_0x36e7367d,7329,110,1207,922
Mythereum,0xc70be5b7c19529ef642d16c10dfe91c58b5c3bf0,9114,Exception State,Low,_function_0x8dc10768,9114,110,1166,1071
Mythereum,0xc70be5b7c19529ef642d16c10dfe91c58b5c3bf0,11316,Exception State,Low,_function_0xcae0d335,11316,110,1342,1247
MythWars,0x46eda14F419bE11384F2bdA783d12577A786Ec49,6384,Exception State,Low,_function_0xbd80b700,6384,110,1217,1122
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,2406,Use of tx.origin,Medium,fallback,2406,111,591,166
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,3303,Use of tx.origin,Medium,"giftCharacter(address,uint8)",3303,111,954,199
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,3985,Use of tx.origin,Medium,triggerVolcanoEruption(),3985,111,707,282
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,4153,External Call To Fixed Address,Low,triggerVolcanoEruption(),4153,107,3624,1598
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,6966,Use of tx.origin,Medium,"fight(uint32,uint16)",6966,111,1077,652
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,10564,Use of tx.origin,Medium,addCharacters(uint8),10564,111,1055,630
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,18137,External Call To Fixed Address,Low,"giftCharacter(address,uint8)",18137,107,4039,1588
NEVERDIE,0xdC4d9bba9A9013B6fE27ee2c531CaBE5d6b43197,18196,Exception State,Low,"giftCharacter(address,uint8)",18196,110,39374,2407
NEVERDIE,0xA54ddC7B3CcE7FC8b1E3Fa0256D0DB80D2c10970,174,Integer Overflow,High,fallback,174,101,38041,2158
